Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
5abc7509-5711-df26-35f4-f86b6685a5b7,1972-08-08,,999-13-9908,S99991559,X18813123X,Mrs.,Wendolyn786,Mosciski958,,Romaguera67,M,white,nonhispanic,F,Mechernich  Nordrhein-westfalen  DE,953 Schuppe Ferry,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.06418744987038,8.616170705622604,0.0,28358.37
b32e3f4a-a736-bc06-8070-ef17124017f0,1939-05-10,,999-64-8598,S99979017,X19040344X,Mrs.,Brianne669,Bogan287,,Reichel38,M,white,nonhispanic,F,Moers  Nordrhein-westfalen  DE,310 Jones Camp Apt 74,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,51.95332125339821,8.475166154822858,0.0,27467.7
f9eb6ec2-a5e7-40c8-6f8a-a44b98e7964e,1960-08-25,,999-13-2440,S99919347,X74768707X,Mr.,Benton624,Steuber698,,,M,white,nonhispanic,M,Bielefeld  Nordrhein-westfalen  DE,505 Kreiger Estate,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.019904491727196,8.487758580221326,0.0,9295.25
35ed6176-2b34-2c12-ec32-53c53b760245,1997-02-10,,999-34-2419,S99948706,X38704123X,Mr.,Scot349,Hoeger474,,,,white,nonhispanic,M,Beckum  Nordrhein-westfalen  DE,369 Macejkovic Stravenue,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.0107841110755,8.498052776436888,0.0,5935.46
0fc2cf77-3c72-e295-9632-30be53202852,1974-12-15,,999-62-5296,S99948002,X80265480X,Mr.,Ahmad985,Lind531,,,M,white,nonhispanic,M,Essen  Nordrhein-westfalen  DE,735 Harber Fort,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.01049335842715,8.596470932183408,0.0,7906.48
b15e5b23-3db7-46aa-7cb8-1ac778431d7d,1986-12-20,,999-73-1254,S99986456,X22104385X,Mr.,Jame231,McGlynn426,,,M,white,nonhispanic,M,Duisburg  Nordrhein-westfalen  DE,773 Marquardt Gardens Suite 21,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.002837606004064,8.485223075457998,0.0,4804.55
3973548e-ef81-4052-27d6-3c9d7cb9b83c,1985-03-12,,999-81-1524,S99953151,X52405947X,Mr.,Mohammad578,Ferry570,,,M,white,nonhispanic,M,Nümbrecht  Nordrhein-westfalen  DE,1006 Smitham Loaf Unit 87,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,51.990168459444284,8.595303625535223,0.0,11054.45
119b9287-3072-3937-d670-e809c22f3a4b,2014-08-28,,999-21-7216,,,,Edythe31,Swift555,,,,white,nonhispanic,F,Gescher  Nordrhein-westfalen  DE,292 O'Connell Crossing Apt 79,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.08407345880787,8.59383833823553,0.0,2171.25
0e1611e1-4f5d-921a-6128-946daa55645f,1953-04-24,2020-03-08,999-87-1559,S99973841,X79907962X,Mr.,Quinton758,Bauch723,,,M,white,nonhispanic,M,Wassenberg  Nordrhein-westfalen  DE,824 Moen Camp Unit 82,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.079874861815966,8.509889436365011,0.0,16288.96
a69855d0-9e34-3541-44c2-5cc5dc8bcf84,1937-11-15,,999-54-3853,S99986587,X66255781X,Mrs.,Xiao631,Nader710,,Denesik803,M,white,nonhispanic,F,Porta Westfalica  Nordrhein-westfalen  DE,488 Heller Underpass,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.04687669804597,8.584209435635314,0.0,35436.1
cfef94d2-70ba-e8a6-b21b-0d41f46ad352,1996-10-08,,999-29-9234,S99979007,X65890738X,Ms.,Ardath226,Nicolas769,,,,white,nonhispanic,F,Dortmund  Nordrhein-westfalen  DE,759 Schimmel Green,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,52.05962729314507,8.549951002502166,0.0,10703.76
f4df5fad-eb3b-7c20-7056-4ef8260135bf,1947-05-11,2008-01-13,999-40-9674,S99925174,X17556343X,Mrs.,Nikki942,McCullough561,,Kassulke119,M,white,nonhispanic,F,Wuppertal  Nordrhein-westfalen  DE,838 Abshire Pathway Suite 30,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,51.99658651536603,8.455270650654858,0.0,85489.64000000001
fda725e4-b8c6-2fad-bcfb-16b8ed653f91,1973-07-02,,999-89-6702,S99965235,X22634885X,Mr.,Jerrod232,Aufderhar910,,,S,white,nonhispanic,M,Gronau  Nordrhein-westfalen  DE,626 Upton Approach,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.05167821953299,8.572580233285136,0.0,11792.98
d404102b-0e52-c63f-ad21-28e14defd044,2004-01-07,,999-78-4015,S99964841,,,Anglea614,Lesch175,,,,white,nonhispanic,F,Aachen  Nordrhein-westfalen  DE,346 Kirlin Loaf Apt 40,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.04316603325628,8.503251518877288,0.0,4498.11
184f55bd-e9c3-92ee-9314-ef5ee501d72a,1960-11-21,,999-42-2515,S99965101,X44773507X,Mr.,Brice635,Lueilwitz711,,,S,white,nonhispanic,M,Gescher  Nordrhein-westfalen  DE,736 Wiza Ranch,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,52.07606597692267,8.512969992675869,0.0,8290.31
44e635ea-9cd9-e999-562e-56b8077061cc,1980-02-24,2015-02-11,999-85-6086,S99942711,X61561762X,Mr.,Frederic454,Tillman293,,,S,white,nonhispanic,M,Buchheim  Nordrhein-westfalen  DE,154 Emmerich Gate,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,51.971187657519394,8.477656991660112,0.0,36747.28
6d7a5400-2a6b-d005-cffe-cd38e06add3c,1966-04-22,,999-16-4995,S99992460,X37943989X,Ms.,Stacia109,Gerhold939,,,S,white,nonhispanic,F,Porta Westfalica  Nordrhein-westfalen  DE,1026 Prosacco Grove,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.05259396584523,8.507386048942617,0.0,27135.42
52b33168-56be-d562-f056-ef226ec57884,1986-11-15,2019-10-03,999-36-1820,S99945406,X75861012X,Mrs.,Liana375,Hauck852,,Osinski784,M,white,nonhispanic,F,Bonn  Nordrhein-westfalen  DE,223 Jerde Key Suite 86,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.04801598341253,8.52259706993476,0.0,21988.02
32fda402-802e-b060-857b-6a4b83a73f98,2004-04-14,,999-63-1181,S99916350,,,Sanford861,Gutkowski940,,,,white,nonhispanic,M,Rheine  Nordrhein-westfalen  DE,773 Swift Tunnel Unit 47,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,51.992584967281616,8.500454113040188,0.0,11416.32
2220ddf3-657c-3361-5c02-8fde4656c8cd,1940-07-09,2009-12-28,999-85-7730,S99991731,X54914674X,Mrs.,Bulah832,Dickinson688,,Moen819,M,white,nonhispanic,F,Bonn  Nordrhein-westfalen  DE,998 Gislason Alley,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,51.969290861408616,8.541952139246426,0.0,36432.01
cb9f66be-74d1-daac-d00b-c589901e2f91,1980-02-24,,999-89-1261,S99949125,X35271306X,Mr.,Danilo179,White193,,,M,white,nonhispanic,M,Oberhausen  Nordrhein-westfalen  DE,911 Auer Union Apt 22,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.913752166331285,8.566270859352493,0.0,8088.09
e393df54-4fef-9872-d711-8c5410361845,1947-05-11,,999-50-2038,S99935042,X11800100X,Mrs.,Pearlie554,Barton704,,Lang846,M,white,nonhispanic,F,Hamm  Nordrhein-westfalen  DE,314 Stehr Lane Unit 99,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.04331922429929,8.530116619790045,0.0,34035.96
9693818f-a46c-6dc1-5443-8aadabcc980b,1955-04-27,,999-85-2610,S99989574,X24398480X,Mr.,Norberto865,Bogan287,,,M,white,nonhispanic,M,Niederkrüchten  Nordrhein-westfalen  DE,578 Hessel Underpass Unit 23,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.00052306609115,8.557948911737187,0.0,20059.65
20bd1bf0-2516-5e63-10f8-0fc8ed1c179d,1986-11-15,,999-44-7110,S99913654,X79458883X,Mrs.,Tashia814,Bednar518,,Abernathy524,M,white,nonhispanic,F,Bad Honnef  Nordrhein-westfalen  DE,322 Mayer Parade,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,51.997917284085126,8.504216976381317,0.0,10630.4
7b94c432-30d3-fc6e-daeb-99ce2b63db45,1980-10-11,,999-90-1814,S99910662,X53585013X,Mr.,Clair921,Hayes766,,,M,white,nonhispanic,M,Velbert  Nordrhein-westfalen  DE,479 Mayert Stravenue Apt 71,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,51.96188550663374,8.64078647540616,0.0,41281.96
6db63089-9afa-c515-59aa-9252f5ac822d,1940-07-09,,999-23-9668,S99965929,X13837379X,Mrs.,Aura483,Yost751,,Pacocha935,M,white,nonhispanic,F,Wuppertal  Nordrhein-westfalen  DE,413 Morar Spur Apt 57,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,51.92108297246728,8.536916570808483,0.0,24545.72
